numero,compromiso,titulo,desc,categoria,slug,area1,area2,area3,area4,embed_map_titulo,embed_map_url,imagen,cumplimiento,cumplimiento_label,porcentaje_completado,cumplimiento_2,cumplimiento_2_label,cumplimiento_2_porcentaje_completado,url_interna
1,Bicicalle,15 Km de Bicicalle,"En relación a la Red de Ciclovías y Bicisendas, junto a las diferentes áreas de la Secretaría, se ha logrado planificar un total de 25,5 km. en tres etapas, de las cuales ya se ejecutaron y están en funcionamiento las arterias de Antártida Argentina, Sargento Cabral y Avenida Olascoaga.",Movilidad y Servicio al Ciudadano,Espacios Verdes,Disfrute del espacio publico,,,,,,https://www.neuquencapital.gov.ar/wp-content/uploads/2020/04/logo-muni.png,2021,Bicicalle,100,,,,https://www.neuquencapital.gov.ar/actividades/nqn-en-bici/
2,Bicicalle,15 Km de Bicicalle,"En relación a la Red de Ciclovías y Bicisendas, junto a las diferentes áreas de la Secretaría, se ha logrado planificar un total de 25,5 km. en tres etapas, de las cuales ya se ejecutaron y están en funcionamiento las arterias de Antártida Argentina, Sargento Cabral y Avenida Olascoaga.",Movilidad y Servicio al Ciudadano,Espacios Verdes,Disfrute del espacio publico,,,,,,https://www.neuquencapital.gov.ar/wp-content/uploads/2020/04/logo-muni.png,2021,Bicicalle,100,,,,https://www.neuquencapital.gov.ar/actividades/nqn-en-bici/
3,Bicicalle,15 Km de Bicicalle,"En relación a la Red de Ciclovías y Bicisendas, junto a las diferentes áreas de la Secretaría, se ha logrado planificar un total de 25,5 km. en tres etapas, de las cuales ya se ejecutaron y están en funcionamiento las arterias de Antártida Argentina, Sargento Cabral y Avenida Olascoaga.",Movilidad y Servicio al Ciudadano,Espacios Verdes,Disfrute del espacio publico,,,,,,https://www.neuquencapital.gov.ar/wp-content/uploads/2020/04/logo-muni.png,2021,Bicicalle,100,,,,https://www.neuquencapital.gov.ar/actividades/nqn-en-bici/
4,Bicicalle,15 Km de Bicicalle,"En relación a la Red de Ciclovías y Bicisendas, junto a las diferentes áreas de la Secretaría, se ha logrado planificar un total de 25,5 km. en tres etapas, de las cuales ya se ejecutaron y están en funcionamiento las arterias de Antártida Argentina, Sargento Cabral y Avenida Olascoaga.",Movilidad y Servicio al Ciudadano,Espacios Verdes,Disfrute del espacio publico,,,,,,https://www.neuquencapital.gov.ar/wp-content/uploads/2020/04/logo-muni.png,2021,Bicicalle,100,,,,https://www.neuquencapital.gov.ar/actividades/nqn-en-bici/
5,Bicicalle,15 Km de Bicicalle,"En relación a la Red de Ciclovías y Bicisendas, junto a las diferentes áreas de la Secretaría, se ha logrado planificar un total de 25,5 km. en tres etapas, de las cuales ya se ejecutaron y están en funcionamiento las arterias de Antártida Argentina, Sargento Cabral y Avenida Olascoaga.",Movilidad y Servicio al Ciudadano,Espacios Verdes,Disfrute del espacio publico,,,,,,https://www.neuquencapital.gov.ar/wp-content/uploads/2020/04/logo-muni.png,2021,Bicicalle,100,,,,https://www.neuquencapital.gov.ar/actividades/nqn-en-bici/
6,Bicicalle,15 Km de Bicicalle,"En relación a la Red de Ciclovías y Bicisendas, junto a las diferentes áreas de la Secretaría, se ha logrado planificar un total de 25,5 km. en tres etapas, de las cuales ya se ejecutaron y están en funcionamiento las arterias de Antártida Argentina, Sargento Cabral y Avenida Olascoaga.",Movilidad y Servicio al Ciudadano,Espacios Verdes,Disfrute del espacio publico,,,,,,https://www.neuquencapital.gov.ar/wp-content/uploads/2020/04/logo-muni.png,2021,Bicicalle,100,,,,https://www.neuquencapital.gov.ar/actividades/nqn-en-bici/
7,Bicicalle,15 Km de Bicicalle,"En relación a la Red de Ciclovías y Bicisendas, junto a las diferentes áreas de la Secretaría, se ha logrado planificar un total de 25,5 km. en tres etapas, de las cuales ya se ejecutaron y están en funcionamiento las arterias de Antártida Argentina, Sargento Cabral y Avenida Olascoaga.",Movilidad y Servicio al Ciudadano,Espacios Verdes,Disfrute del espacio publico,,,,,,https://www.neuquencapital.gov.ar/wp-content/uploads/2020/04/logo-muni.png,2021,Bicicalle,100,,,,https://www.neuquencapital.gov.ar/actividades/nqn-en-bici/
8,Bicicalle,15 Km de Bicicalle,"En relación a la Red de Ciclovías y Bicisendas, junto a las diferentes áreas de la Secretaría, se ha logrado planificar un total de 25,5 km. en tres etapas, de las cuales ya se ejecutaron y están en funcionamiento las arterias de Antártida Argentina, Sargento Cabral y Avenida Olascoaga.",Movilidad y Servicio al Ciudadano,Espacios Verdes,Disfrute del espacio publico,,,,,,https://www.neuquencapital.gov.ar/wp-content/uploads/2020/04/logo-muni.png,2021,Bicicalle,100,,,,https://www.neuquencapital.gov.ar/actividades/nqn-en-bici/
9,Bicicalle,15 Km de Bicicalle,"En relación a la Red de Ciclovías y Bicisendas, junto a las diferentes áreas de la Secretaría, se ha logrado planificar un total de 25,5 km. en tres etapas, de las cuales ya se ejecutaron y están en funcionamiento las arterias de Antártida Argentina, Sargento Cabral y Avenida Olascoaga.",Movilidad y Servicio al Ciudadano,Espacios Verdes,Disfrute del espacio publico,,,,,,https://www.neuquencapital.gov.ar/wp-content/uploads/2020/04/logo-muni.png,2021,Bicicalle,100,,,,https://www.neuquencapital.gov.ar/actividades/nqn-en-bici/
10,Bicicalle,15 Km de Bicicalle,"En relación a la Red de Ciclovías y Bicisendas, junto a las diferentes áreas de la Secretaría, se ha logrado planificar un total de 25,5 km. en tres etapas, de las cuales ya se ejecutaron y están en funcionamiento las arterias de Antártida Argentina, Sargento Cabral y Avenida Olascoaga.",Movilidad y Servicio al Ciudadano,Espacios Verdes,Disfrute del espacio publico,,,,,,https://www.neuquencapital.gov.ar/wp-content/uploads/2020/04/logo-muni.png,2021,Bicicalle,100,,,,https://www.neuquencapital.gov.ar/actividades/nqn-en-bici/
11,Bicicalle,15 Km de Bicicalle,"En relación a la Red de Ciclovías y Bicisendas, junto a las diferentes áreas de la Secretaría, se ha logrado planificar un total de 25,5 km. en tres etapas, de las cuales ya se ejecutaron y están en funcionamiento las arterias de Antártida Argentina, Sargento Cabral y Avenida Olascoaga.",Movilidad y Servicio al Ciudadano,Espacios Verdes,Disfrute del espacio publico,,,,,,https://www.neuquencapital.gov.ar/wp-content/uploads/2020/04/logo-muni.png,2021,Bicicalle,100,,,,https://www.neuquencapital.gov.ar/actividades/nqn-en-bici/
12,Bicicalle,15 Km de Bicicalle,"En relación a la Red de Ciclovías y Bicisendas, junto a las diferentes áreas de la Secretaría, se ha logrado planificar un total de 25,5 km. en tres etapas, de las cuales ya se ejecutaron y están en funcionamiento las arterias de Antártida Argentina, Sargento Cabral y Avenida Olascoaga.",Movilidad y Servicio al Ciudadano,Espacios Verdes,Disfrute del espacio publico,,,,,,https://www.neuquencapital.gov.ar/wp-content/uploads/2020/04/logo-muni.png,2021,Bicicalle,100,,,,https://www.neuquencapital.gov.ar/actividades/nqn-en-bici/
13,Bicicalle,15 Km de Bicicalle,"En relación a la Red de Ciclovías y Bicisendas, junto a las diferentes áreas de la Secretaría, se ha logrado planificar un total de 25,5 km. en tres etapas, de las cuales ya se ejecutaron y están en funcionamiento las arterias de Antártida Argentina, Sargento Cabral y Avenida Olascoaga.",Movilidad y Servicio al Ciudadano,Espacios Verdes,Disfrute del espacio publico,,,,,,https://www.neuquencapital.gov.ar/wp-content/uploads/2020/04/logo-muni.png,2021,Bicicalle,100,,,,https://www.neuquencapital.gov.ar/actividades/nqn-en-bici/
14,Bicicalle,15 Km de Bicicalle,"En relación a la Red de Ciclovías y Bicisendas, junto a las diferentes áreas de la Secretaría, se ha logrado planificar un total de 25,5 km. en tres etapas, de las cuales ya se ejecutaron y están en funcionamiento las arterias de Antártida Argentina, Sargento Cabral y Avenida Olascoaga.",Movilidad y Servicio al Ciudadano,Espacios Verdes,Disfrute del espacio publico,,,,,,https://www.neuquencapital.gov.ar/wp-content/uploads/2020/04/logo-muni.png,2021,Bicicalle,100,,,,https://www.neuquencapital.gov.ar/actividades/nqn-en-bici/
15,Bicicalle,15 Km de Bicicalle,"En relación a la Red de Ciclovías y Bicisendas, junto a las diferentes áreas de la Secretaría, se ha logrado planificar un total de 25,5 km. en tres etapas, de las cuales ya se ejecutaron y están en funcionamiento las arterias de Antártida Argentina, Sargento Cabral y Avenida Olascoaga.",Movilidad y Servicio al Ciudadano,Espacios Verdes,Disfrute del espacio publico,,,,,,https://www.neuquencapital.gov.ar/wp-content/uploads/2020/04/logo-muni.png,2021,Bicicalle,100,,,,https://www.neuquencapital.gov.ar/actividades/nqn-en-bici/
